ID_REF	VALUE
224956_at	8.717975427
224957_at	8.836215859
224958_at	8.14732095
224959_at	7.756108955
224960_at	9.451473917
224961_at	8.719126029
224962_at	8.261564909
224963_at	6.843216993
224964_s_at	7.648339634
224965_at	6.001875103
224966_s_at	7.105574465
224967_at	9.863970929
224968_at	7.148180746
224969_at	7.527886813
224970_at	8.561469312
224971_at	9.385300533
224972_at	8.443467059
224973_at	6.970383431
224974_at	7.667248248
224975_at	7.728559668
224976_at	7.595208905
224977_at	7.827160236
224978_s_at	7.200369986
224979_s_at	5.777080793
224980_at	6.698084985
224981_at	8.592698654
224982_at	7.644684739
224983_at	10.72005216
224984_at	8.787037189
224985_at	8.800342789
224986_s_at	9.110769622
224987_at	6.660988492
224988_at	7.950634196
224989_at	8.156881966
224990_at	8.903424262
224991_at	8.934253365
224992_s_at	9.418500737
224993_at	8.744922559
224994_at	7.922835812
224995_at	7.595158783
224996_at	9.41194171
224997_x_at	6.812961913
224998_at	9.26664638
224999_at	7.681919006
225000_at	9.26873785
225001_at	8.34395682
225002_s_at	8.494276165
225003_at	9.179186907
225004_at	6.656374094
225005_at	8.520781031
225006_x_at	9.431723505
225007_at	9.423424169
225008_at	8.269839666
225009_at	10.13676871
225010_at	9.913892467
225011_at	9.63129698
225012_at	7.837433721
225013_at	5.228109585
225014_at	8.86316242
225015_s_at	6.1459343
225016_at	8.277048331
225017_at	8.860521627
225018_at	6.091537953
225019_at	9.156460191
225020_at	7.175824158
225021_at	6.696166701
225022_at	8.120402527
225023_at	7.078313057
225024_at	6.714129336
225025_at	7.048496558
225026_at	5.308301108
225028_at	3.991430185
225029_at	8.755540052
225030_at	8.069169806
225031_at	6.020101836
225032_at	10.18705934
225033_at	6.927085386
225034_at	6.012739391
225035_x_at	7.897635191
225036_at	10.53989506
225037_at	7.749888944
225038_s_at	7.487101335
225039_at	7.979904469
225040_s_at	8.457906507
225041_at	7.659845985
225042_s_at	6.432970124
225043_at	7.937124763
225044_at	7.997429612
225045_at	5.672401008
225046_at	8.349399675
225047_at	5.914518023
225048_at	7.497100807
225049_at	9.273887607
225050_at	7.867632083
225051_at	8.47216748
225052_at	9.112766833
225053_at	10.49654227
225054_x_at	3.311480953
225055_at	6.897936103
225056_at	10.11281653
225057_at	7.836686839
225058_at	9.37604468
225059_at	8.162772293
225060_at	9.81056151
225061_at	9.354661687
225062_at	8.031570311
225063_at	7.460958208
225064_at	7.321078718
225065_x_at	9.606507277
225066_at	6.083507702
225067_at	7.384636789
225068_at	7.961324011
225069_at	7.393767353
225070_at	8.553899231
225071_at	8.330274542
225072_at	4.005464761
225073_at	9.165810735
225074_at	8.04964924
225075_at	7.843075889
225076_s_at	8.472659572
225077_at	8.13212459
225078_at	9.485876636
225079_at	9.866026026
225080_at	8.787635571
225081_s_at	8.246689018
225082_at	8.961224961
225083_at	10.57374955
225084_at	8.971064927
225085_at	7.410021048
225086_at	9.077329787
225087_at	9.072885411
225088_at	6.45387452
225089_at	6.961311833
225090_at	8.081311828
225091_at	7.245915283
225092_at	8.430949019
225093_at	8.408619521
225094_at	7.81184305
225095_at	8.578239778
225096_at	8.888666751
225097_at	9.059768973
225098_at	8.005649624
225099_at	7.900433491
225100_at	5.977188268
225101_s_at	8.685461516
225102_at	8.682917196
225103_at	8.614812423
225104_at	8.024005566
225105_at	9.594931261
225106_s_at	8.235607214
225107_at	8.757989803
225108_at	8.168768179
225109_at	4.858165307
225110_at	8.820910175
225111_s_at	6.944158379
225112_at	7.903738171
225113_at	7.949720459
225114_at	7.975282571
225115_at	6.791584695
225116_at	8.330408501
225117_at	9.030798437
225118_at	6.744727714
225119_at	7.302956823
225120_at	8.319201194
225121_at	8.421223162
225122_at	5.093773005
225123_at	4.306206251
225124_at	6.5911805
225125_at	9.010570381
225126_at	8.47237606
225127_at	9.220072471
225128_at	8.376062605
225129_at	8.478634832
225130_at	5.890724338
225131_at	7.279597156
225132_at	9.200725623
225133_at	9.806880093
225134_at	7.963980728
225135_at	7.288819248
225136_at	9.128481308
225137_at	6.439714635
225138_at	7.164789437
225139_at	7.884923899
225140_at	7.326952808
225141_at	7.873195608
225142_at	7.749178735
225143_at	8.328710952
225144_at	8.915406128
225145_at	7.107862011
225146_at	6.998016182
225147_at	7.307586085
225148_at	8.646747864
225149_at	7.374560056
225150_s_at	7.941245708
225151_at	4.604111368
225152_at	8.488601002
225153_at	9.467677649
225154_at	10.52832347
225155_at	11.81932294
225156_at	7.818124509
225157_at	9.193784553
225158_at	7.859560348
225159_s_at	8.070339932
225160_x_at	8.675462102
225161_at	8.870723698
225162_at	9.464976231
225163_at	6.609747678
225164_s_at	7.393243378
225165_at	9.985335048
225166_at	7.08081558
225167_at	6.13400158
225168_at	6.788744858
225169_at	7.124065927
225170_at	7.469485785
225171_at	9.716327059
225172_at	6.322501181
225173_at	7.810256289
225174_at	9.718575319
225175_s_at	7.600852087
225176_at	8.486322332
225177_at	9.594540037
225178_at	7.173561112
225179_at	9.100663435
225180_at	8.012906995
225181_at	7.787889081
225182_at	9.201702436
225183_at	8.961186735
225184_at	7.157689192
225185_at	6.760811927
225186_at	6.984688924
225187_at	7.79014637
225188_at	8.614693431
225189_s_at	8.128367569
225190_x_at	12.79555498
225191_at	6.60811137
225192_at	8.077323132
225193_at	5.22285956
225194_at	8.845122298
225195_at	7.763653544
225196_s_at	9.163582073
225197_at	7.224774339
225198_at	8.856498285
225199_at	8.817909197
225200_at	7.964119579
225201_s_at	10.00161513
225202_at	9.66376736
225203_at	8.205230548
225204_at	9.759458406
225205_at	8.571853487
225206_s_at	7.593843469
225207_at	4.530084675
225208_s_at	8.074217985
225209_s_at	8.646748917
225210_s_at	8.42386787
225211_at	7.840167705
225212_at	8.177622308
225213_at	9.857441918
225214_at	8.641273387
225215_s_at	8.700849252
225216_at	7.882653954
225217_s_at	6.917840327
225218_at	7.469120031
225219_at	8.7528832
225220_at	10.13254521
225221_at	9.748080475
225222_at	8.758016005
225223_at	8.078782906
225224_at	8.554345888
225225_at	9.487795333
225226_at	7.254665962
225227_at	9.098229082
225228_at	7.642210335
225229_at	8.304550324
225230_at	8.933689118
225231_at	8.03675634
225232_at	9.20008961
225233_at	6.034011468
225234_at	7.587029461
225235_at	7.813674912
225236_at	8.28872715
225237_s_at	8.607507097
225238_at	6.598063019
225239_at	10.53406743
225240_s_at	9.626372735
225241_at	5.772626824
225242_s_at	6.327175419
225243_s_at	8.111974373
225244_at	7.365987627
225245_x_at	8.746667193
225246_at	8.549884083
225247_at	6.802197731
225248_at	7.053294881
225249_at	5.954585515
225250_at	4.84693623
225251_at	7.68584586
225252_at	9.1922328
225253_s_at	8.575541668
225254_at	5.974803359
225255_at	5.057601258
225256_at	7.622019299
225257_at	7.124589515
225258_at	9.732468008
225259_at	5.84898052
225260_s_at	10.34812429
225261_x_at	9.265767295
225262_at	8.822451295
225263_at	7.294188846
225264_at	8.890109721
225265_at	6.995902078
225266_at	8.282649265
225267_at	9.100052445
225268_at	9.654793809
225269_s_at	8.923590494
225270_at	7.140004347
225271_at	7.179607084
225272_at	8.709329517
225273_at	7.194132672
225274_at	9.323331444
225275_at	8.239917555
225276_at	8.095958984
225277_at	7.515579235
225278_at	8.046321033
225279_s_at	4.572420803
225280_x_at	8.657227611
225281_at	8.619166691
225282_at	8.023671723
225283_at	8.349868791
225284_at	9.932016485
225285_at	8.283487028
225286_at	8.979289033
225287_s_at	8.260149606
225288_at	7.246217732
225289_at	8.989485048
225290_at	9.172668007
225291_at	8.906736503
225292_at	6.126796432
225293_at	8.342957413
225294_s_at	9.616339405
225295_at	9.2487167
225296_at	7.588580304
225297_at	8.906363296
225298_at	8.830023046
225299_at	8.08127015
225300_at	8.41919872
225301_s_at	9.892740087
225302_at	7.874551706
225303_at	6.809166051
225304_s_at	9.852095739
225305_at	7.74423749
225306_s_at	8.418781053
225307_at	9.507175633
225308_s_at	9.099464345
225309_at	8.894422145
225310_at	9.721413842
225311_at	7.91137122
225312_at	10.38656733
225313_at	6.907565332
225314_at	11.28466742
225315_at	9.068327212
225316_at	8.525157178
225317_at	7.663616799
225318_at	8.125177143
225319_s_at	8.435293059
225320_at	9.402272846
225321_s_at	8.987719659
225322_s_at	5.600265151
225323_at	6.860890831
225324_at	8.615656823
225325_at	9.716181544
225326_at	8.533570799
225327_at	7.666197853
225328_at	7.63314083
225329_at	6.804771239
225330_at	7.306738423
225331_at	8.96054071
225332_at	7.918874589
225333_at	5.088686722
225334_at	8.470595733
225335_at	6.613366605
225336_at	8.786905574
225337_at	9.207420017
225338_at	8.339627515
225339_at	7.61464474
225340_s_at	10.74876152
225341_at	6.392828775
225342_at	7.520785169
225343_at	8.7563539
225344_at	11.33103866
225345_s_at	5.489386686
225346_at	6.917383141
225347_at	7.36573662
225348_at	7.126135876
225349_at	5.147988088
225350_s_at	8.439838211
225351_at	8.524774311
225352_at	7.683114668
225353_s_at	8.702901336
225354_s_at	8.113464657
225355_at	7.97897217
225356_at	8.954787854
225357_s_at	6.919362701
225358_at	7.066661178
225359_at	8.481759991
225360_at	8.143201808
225361_x_at	7.8252867
225362_at	6.972252106
225363_at	9.750080905
225364_at	9.00358095
225365_at	9.598182972
225366_at	6.845201587
225367_at	8.840974479
225368_at	9.659500874
225369_at	7.44128958
225370_at	7.018709014
225371_at	8.201452945
225372_at	5.54695612
225373_at	7.935834306
225374_at	7.05246352
225375_at	7.179100753
225376_at	8.114957872
225377_at	8.144058204
225378_at	7.61943959
225379_at	4.89004017
225380_at	9.707617434
225381_at	3.90431804
225382_at	7.136939406
225383_at	8.262412116
225384_at	7.942456719
225385_s_at	6.104188606
225386_s_at	9.325916745
225387_at	6.770126686
225388_at	5.922194092
225389_at	8.953820412
225390_s_at	9.299750943
225391_at	8.013865448
225392_at	8.419386529
225393_at	7.083593633
225394_s_at	9.320731667
225395_s_at	8.883494437
225396_at	6.396944057
225397_at	7.391100395
225398_at	7.881582055
225399_at	7.954651071
225400_at	6.851813878
225401_at	7.982057009
225402_at	7.624981543
225403_at	9.060032239
225404_at	8.95977918
225405_at	9.050326625
225406_at	8.758296084
225407_at	8.899918988
225408_at	5.805679166
225409_at	6.969784514
225410_at	7.647915355
225411_at	8.050851978
225412_at	8.602207365
225413_at	12.41953184
225414_at	9.979171449
225415_at	9.938025088
225416_at	8.793259461
225417_at	8.038962151
225418_at	9.655367764
225419_at	9.16896439
225420_at	4.703545011
225421_at	6.921495299
225422_at	8.691611923
225423_x_at	5.339903815
225424_at	6.28536572
225425_s_at	8.422518839
225426_at	7.242178116
225427_s_at	9.608070427
225428_s_at	5.896576478
225429_at	7.67042765
225430_at	7.753552939
225431_x_at	6.200148562
225432_s_at	6.346998915
225433_at	8.820268119
225434_at	8.610774912
225435_at	9.566672002
225436_at	9.58496783
225437_s_at	6.430495328
225438_at	4.027677862
225439_at	9.096089917
225440_at	8.511164225
225441_x_at	9.331270714
225442_at	7.495174353
225443_at	8.230879669
225444_at	6.25527577
225445_at	7.727717212
225446_at	7.326952808
225447_at	9.045564502
225448_at	8.121691105
225449_at	6.289462456
225450_at	7.339187795
225451_at	6.499818049
225452_at	6.491700781
225453_x_at	4.070350613
225454_at	7.414222974
225455_at	7.74258689
225456_at	7.750477634
225457_s_at	7.102511959
225458_at	5.821740107
225459_at	5.098191824
225460_at	8.629159365
225461_at	7.894032312
225462_at	7.509110755
225463_x_at	8.552735221
225464_at	8.12845407
225465_at	7.324476066
225466_at	8.706447261
225467_s_at	8.061466556
225468_at	7.81495922
225469_at	8.214479049
225470_at	8.634483905
225471_s_at	6.890230446
225472_at	8.137852294
225473_at	6.562272912
225474_at	7.477917045
225475_at	8.164837735
225476_at	6.278563756
225477_s_at	8.3048747
225478_at	9.378355274
225479_at	8.889287148
225480_at	9.045371314
225481_at	7.667428246
225482_at	4.778727707
225483_at	7.820902845
225484_at	7.231505213
225485_at	6.754398989
225486_at	7.249049711
225487_at	5.455711946
225488_at	5.014202516
225489_at	8.744825933
225490_at	7.645572912
225491_at	3.331875752
225492_at	9.842217303
225493_at	8.881295825
225494_at	8.443048128
225495_x_at	4.391914581
225496_s_at	8.855111499
225497_at	8.217384633
225498_at	10.05512527
225499_at	8.517797707
225500_x_at	6.138758715
225501_at	8.865933961
225502_at	7.59777403
225503_at	7.865555393
225504_at	7.455297051
225505_s_at	5.962430624
225506_at	8.058272393
225507_at	8.11572977
225508_at	8.481374062
225509_at	7.281502603
225510_at	8.282702246
225511_at	4.677546278
225512_at	8.661761111
225513_at	6.103398645
225514_at	6.676451943
225515_s_at	9.25556877
225516_at	6.41502607
225517_at	8.223968358
225518_x_at	3.389692643
225519_at	9.392772203
225520_at	9.685139154
225521_at	6.930008376
225522_at	7.70128646
225523_at	9.247712093
225524_at	9.699857114
225525_at	9.316952732
225526_at	8.251145258
225527_at	8.729105027
225528_at	8.701907039
225529_at	7.11575693
225530_at	8.823732988
225531_at	6.451270001
225532_at	7.508550208
225533_at	6.998481078
225534_at	9.730251492
225535_s_at	10.39593277
225536_at	9.222987557
225537_at	7.47839476
225538_at	8.284241257
225539_at	7.457251983
225540_at	4.965447907
225541_at	11.69691278
225542_at	6.056477916
225543_at	8.399589024
225544_at	7.557535059
225545_at	8.690357915
225546_at	7.187592472
225547_at	11.28000325
225548_at	8.294507596
225549_at	8.813670659
225550_at	7.05470956
225551_at	5.87068612
225552_x_at	10.27243759
225553_at	8.668365385
225554_s_at	8.525804526
225555_x_at	5.785415364
225556_at	9.117716003
225557_at	7.575976586
225558_at	8.306999465
225559_at	6.556628323
225560_at	6.577665577
225561_at	7.339926607
225562_at	7.066850316
225563_at	8.785843313
225564_at	7.69067254
225565_at	8.129638178
225566_at	6.039330881
225567_at	6.54587868
225568_at	9.642298564
225569_at	8.088467362
225570_at	7.783615208
225571_at	2.723869685
225572_at	8.134817695
225573_at	5.617617777
225574_at	8.005649624
225575_at	3.634461758
225576_at	8.889805171
225577_at	6.712587585
225578_at	9.382953504
225579_at	7.874073491
225580_at	7.851152614
225581_s_at	8.735218121
225582_at	8.443258856
225583_at	8.51319016
225584_at	6.592766364
225585_at	8.927874403
225586_at	7.133287628
225587_at	6.408212013
225588_s_at	6.093981439
225589_at	7.988132236
225590_at	6.79456689
225591_at	8.902221575
225592_at	8.323658549
225593_at	8.036885503
225594_at	7.145080324
225595_at	5.030724919
225596_at	8.115847635
225597_at	8.373843636
225598_at	6.7481084
225599_s_at	6.95183666
225600_at	8.012875009
225601_at	8.370839865
225602_at	7.334282197
225603_s_at	8.043292199
225604_s_at	7.009650832
225605_at	6.402597556
225606_at	8.40962747
225607_at	7.671075968
225608_at	6.181891038
225609_at	9.388147181
225610_at	9.088437706
225611_at	7.243308121
225612_s_at	9.288563118
225613_at	6.691452087
225614_at	8.030073828
225615_at	6.410395946
225616_at	6.578860835
225617_at	7.71830374
225618_at	7.814225423
225619_at	6.542753219
225620_at	7.627535305
225621_at	9.751715066
225622_at	7.999613075
225623_at	6.886158874
225624_at	6.312249576
225625_at	6.948780028
225626_at	9.620454707
225627_s_at	6.476887648
225628_s_at	6.432375423
225629_s_at	8.406678237
225630_at	6.596376298
225631_at	5.646097744
225632_s_at	6.197545259
225633_at	7.863568975
225634_at	8.885155213
225635_s_at	7.766426654
225636_at	9.131431729
225637_at	7.665684406
225638_at	7.966030146
225639_at	8.343195081
225640_at	8.674264585
225641_at	6.963288306
225642_at	6.488248313
225643_at	9.368996529
225644_at	8.571668872
225645_at	11.67432633
225646_at	8.331609337
225647_s_at	8.783512739
225648_at	7.005277487
225649_s_at	9.664281086
225650_at	7.60228255
225651_at	7.287800408
225652_at	8.947953615
225653_at	7.276846101
225654_at	5.926955139
225655_at	9.977512273
225656_at	7.48631401
225657_at	8.467756012
225658_at	8.618190331
225659_at	7.205059234
225660_at	3.788346964
225661_at	6.680486708
225662_at	9.530379264
225663_at	8.760232702
225664_at	11.14277279
225665_at	9.020917462
225666_at	8.207778431
225667_s_at	9.877810738
225668_at	4.549031254
225669_at	6.94278389
225670_at	7.457070498
225671_at	7.837013154
225672_at	8.635723958
225673_at	11.11119532
225674_at	7.745972656
225675_at	7.33620732
225676_s_at	9.211029011
225677_at	7.537138675
225678_at	7.416730282
225679_at	8.200173116
225680_at	7.129353865
225681_at	10.62335363
225682_s_at	7.715084139
225683_x_at	6.811425821
225684_at	9.397835915
225685_at	7.986336102
225686_at	8.112782854
225687_at	9.047496769
225688_s_at	7.957175089
225689_at	7.536911096
225690_at	7.18705286
225691_at	7.370230973
225692_at	9.289194489
225693_s_at	9.484894138
225694_at	7.03492445
225695_at	8.614786946
225696_at	6.310608456
225697_at	6.942538898
225698_at	8.552061645
225699_at	8.121137742
225700_at	5.131292798
225701_at	6.98637148
225702_at	7.439780165
225703_at	8.14140821
225704_at	7.619668546
225705_at	7.703182088
225706_at	5.95243557
225707_at	8.79632191
225708_at	6.846303953
225709_at	5.83025869
225710_at	7.792130916
225711_at	6.67304729
225712_at	8.520168909
225713_at	6.244218382
225714_s_at	3.41738774
225715_at	6.577514134
225716_at	10.44442455
225717_at	6.210561057
225718_at	8.452269515
225719_s_at	7.705773075
225720_at	5.097678233
225721_at	7.01243318
225722_at	6.899964464
225723_at	8.295450093
225724_at	7.328812162
225725_at	7.493012541
225726_s_at	7.929616959
225727_at	6.475736645
225728_at	7.574755691
225729_at	7.479379387
225730_s_at	7.269904654
225731_at	7.434947386
225732_at	7.96180514
225733_at	7.204423435
225734_at	7.624046734
225735_at	5.594768872
225736_at	8.11130144
225737_s_at	6.644017971
225738_at	7.068353375
225739_at	6.466190027
225740_x_at	8.342905601
225741_at	7.558346033
225742_at	6.096001336
225743_at	8.036187512
225744_at	7.400611855
225745_at	8.377424233
225746_at	4.621763513
225747_at	6.512658489
225748_at	8.716436773
225749_at	8.178802454
225750_at	10.48461361
225751_at	7.860881475
225752_at	7.397476782
225753_at	6.944689211
225754_at	6.787779496
225755_at	6.723153493
225756_at	6.808122164
225757_s_at	7.215217762
225758_s_at	5.669419559
225759_x_at	4.981528498
225760_at	8.055252471
225761_at	7.829782158
225762_x_at	8.413721395
225763_at	6.106789496
225764_at	8.37779631
225765_at	8.973892268
225766_s_at	8.681465887
225767_at	10.85029803
225768_at	6.062482264
225769_at	7.656801417
225770_at	9.36939139
225771_at	8.809706343
225772_s_at	8.453938742
225773_at	8.898228486
225774_at	7.310123359
225775_at	6.191535231
225776_at	7.463018401
225777_at	9.526805451
225778_at	7.095487735
225779_at	7.833172453
225780_at	8.384852989
225781_at	8.075955092
225782_at	7.70638596
225783_at	8.642274103
225784_s_at	5.569996756
225785_at	8.445765248
225786_at	7.176412694
225787_at	9.391590665
225788_at	8.833651009
225789_at	8.317207208
225790_at	5.916757117
225791_at	6.902084964
225792_at	8.302348969
225793_at	8.568630797
225794_s_at	9.347262014
225795_at	9.088740156
225796_at	6.47682277
225797_at	9.007604399
225798_at	6.554999539
225799_at	9.896352611
225800_at	5.965614508
225801_at	3.91978437
225802_at	6.912562662
225803_at	7.225372916
225804_at	7.674447537
225805_at	6.742808274
225806_at	8.140055264
225807_at	5.757816853
225808_at	9.665471711
225809_at	9.692514635
225810_at	8.007048933
225811_at	8.986388316
225812_at	5.461342992
225813_at	7.908663385
225814_at	7.804359801
225815_at	4.825437803
225816_at	6.73493719
225817_at	4.631693591
225818_s_at	7.010656989
225819_at	7.992026165
225820_at	5.302749131
225821_s_at	7.960830816
225822_at	8.1102988
225823_at	8.938002259
225824_at	9.451192672
225825_at	6.051301354
225826_at	7.665776611
225827_at	8.263538
225828_at	4.623581808
225829_at	7.478870378
225830_at	6.978949023
225831_at	8.843156196
225832_s_at	6.693523418
225833_at	5.928110075
225834_at	9.043573086
225835_at	10.90555382
225836_s_at	6.420666745
225837_at	8.205837526
225838_at	6.876408925
225839_at	6.224760423
225840_at	6.059871566
225841_at	5.248779801
225842_at	10.03406686
225843_at	6.646068765
225844_at	7.952384676
225845_at	7.757815894
225846_at	9.881586658
225847_at	7.807564658
225848_at	7.456272376
225849_s_at	10.25556155
225850_at	9.986750774
225851_at	8.244696024
225852_at	9.052443888
225853_at	10.9046011
225854_x_at	4.773692971
225855_at	5.436050559
225856_at	7.516283869
225857_s_at	9.372706802
225858_s_at	8.587631572
225859_at	7.346688954
225860_at	8.064661349
225861_at	8.591841774
225862_at	7.008400345
225863_s_at	6.559040868
225864_at	9.374705214
225865_x_at	9.311645317
225866_at	9.648919109
225867_at	6.898195599
225868_at	8.304039514
225869_s_at	6.610515035
225870_s_at	7.900648791
225871_at	7.053531196
225872_at	9.074926259
225873_at	4.50159188
225874_at	7.049962032
225875_s_at	7.331541432
225876_at	7.743938354
225877_at	6.901743949
225878_at	8.012850188
225879_at	8.821065744
225880_at	9.194780077
225881_at	7.608624005
225882_at	6.11198561
225883_at	6.42773724
225884_s_at	7.67336092
225885_at	8.427771706
225886_at	6.696872904
225887_at	8.248533206
225888_at	7.117885233
225889_at	7.796393512
225890_at	8.496827879
225891_at	7.001032605
225892_at	8.411043731
225893_at	8.487386936
225894_at	4.834421699
225895_at	6.651059842
225896_at	6.843260055
225897_at	8.990335458
225898_at	8.227006437
225899_x_at	8.545384715
225900_at	5.615218657
225901_at	7.041834574
225902_at	6.804575695
225903_at	7.508995587
225904_at	8.054560124
225905_s_at	5.897836722
225906_at	7.107296221
225907_at	5.238441177
225908_at	9.224247053
225909_at	6.320696989
225910_at	7.410988345
225911_at	8.764515113
225912_at	7.814744201
225913_at	9.503617541
225914_s_at	4.884921334
225915_at	4.436913218
225916_at	4.7064179
225917_at	7.536225129
225918_at	9.250704495
225919_s_at	7.898118863
225920_at	6.913310127
225921_at	7.748603824
225922_at	9.247395784
225923_at	6.676253166
225924_at	8.741200179
225925_s_at	8.92071015
225926_at	7.353248512
225927_at	7.741770073
225928_at	6.603522477
225929_s_at	8.482728473
225930_at	6.259802594
225931_s_at	7.217096149
225932_s_at	9.830503008
225933_at	7.433836766
225934_at	5.811187881
225935_at	7.494696384
225936_at	7.617545628
225937_at	5.391532998
225939_at	3.938594991
225940_at	7.750555271
225941_at	8.079697538
225942_at	5.31506691
225943_at	7.048496558
225944_at	6.899209088
225945_at	8.444950631
225946_at	5.592571907
225947_at	8.701549553
225948_at	7.784777184
225949_at	7.008591994
225950_at	7.156480097
225951_s_at	9.86468751
225952_at	5.362425584
225953_at	9.065012359
225954_s_at	7.993808039
225955_at	8.239290497
225956_at	6.742172004
225957_at	6.485145682
225958_at	6.657559401
225959_s_at	6.42299517
225960_at	3.033507684
225961_at	7.421372116
225962_at	4.440143402
225963_at	7.041725902
225964_at	7.451773171
225965_at	6.224758237
225966_at	5.204920995
225967_s_at	8.974184456
225968_at	6.083667166
225969_at	6.489323959
225970_at	5.962157956
225971_at	6.967372755
225972_at	6.067037496
225973_at	7.509576297
225974_at	8.704271804
225975_at	8.2989583
225976_at	8.166639085
225977_at	6.423308557
225978_at	4.371190775
225979_at	6.259224552
225980_at	7.492866536
225981_at	6.567540971
225982_at	7.392462699
225983_s_at	3.20715372
225984_at	7.260405757
225985_at	6.097551542
225986_x_at	7.261708386
225987_at	7.175651033
225988_at	7.354702956
225989_at	7.298212952
225990_at	6.156576956
225991_at	7.611769478
225992_at	7.879759892
225993_at	6.736658541
225994_at	7.872084166
225995_x_at	8.249465062
225996_at	2.941447523
225997_at	7.175268267
225998_at	6.371696272
225999_at	4.030990408
226000_at	9.470150711
226001_at	8.044920081
226002_at	6.210090766
226003_at	7.101886076
226004_at	8.197773047
226005_at	7.921689381
226006_at	8.965143026
226007_at	8.465066804
226008_at	6.378611434
226009_at	8.13221201
226010_at	7.1880203
226011_at	8.860743515
226012_at	7.873530876
226013_at	7.754442601
226014_at	5.12243693
226015_at	8.213055375
226016_at	8.789479125
226017_at	8.171866933
226018_at	5.230276465
226019_at	7.252906902
226020_s_at	8.064496051
226021_at	9.071653417
226022_at	9.152326698
226023_at	6.036160072
226024_at	8.325820968
226025_at	8.800850877
226026_at	7.586520284
226027_at	7.190011756
226028_at	7.878477505
226029_at	4.929112351
226030_at	6.676452475
226031_at	7.948117336
226032_at	9.590822031
226033_at	6.445286709
226034_at	8.743217699
226035_at	7.574877757
226036_x_at	5.543274858
226037_s_at	6.818676828
226038_at	7.363167924
226039_at	8.764155136
226040_at	7.014595006
226041_at	6.944373037
226042_at	7.704041946
226043_at	7.225821367
226044_at	6.300480014
226045_at	6.498710163
226046_at	7.537449801
226047_at	7.68972976
226048_at	8.31010145
226049_at	7.433383146
226050_at	10.1717139
226051_at	9.017111143
226052_at	9.176145853
226053_at	6.417927443
226054_at	8.317252299
226055_at	6.955727473
226056_at	6.640078756
226057_at	4.126792368
226058_at	6.628469683
226059_at	6.129421092
226060_at	7.573197934
226061_s_at	4.508703345
226062_x_at	7.426266962
226063_at	7.484384783
226064_s_at	6.624485065
226065_at	5.883770334
226066_at	6.489710881
226067_at	4.129392839
226068_at	8.450926395
226069_at	3.887903706
226070_at	7.620731725
226071_at	4.762743722
226072_at	8.105906435
226073_at	7.523047662
226074_at	6.14695651
226075_at	7.038956076
226076_s_at	6.333812986
226077_at	10.91068551
226078_at	6.709701993
226079_at	6.275131903
226080_at	6.928942112
226081_at	7.155346053
226082_s_at	8.225071585
226083_at	7.089517358
226084_at	8.243413641
226085_at	7.7548094
226086_at	10.42130873
226087_at	8.210268107
226088_at	8.297024898
226089_at	6.766783949
226090_x_at	6.247400967
226091_s_at	12.1870453
226092_at	8.48645161
226093_at	7.116577992
226094_at	8.605897191
226095_s_at	7.966248758
226096_at	4.504681389
226097_at	5.631242603
226098_at	7.107862011
226099_at	8.149216974
226100_at	7.534949183
226101_at	5.707573643
226102_at	7.253006922
226103_at	5.453665374
226104_at	7.433956358
226105_at	5.888397202
226106_at	8.331017563
226107_at	6.520099642
226108_at	7.408618689
226109_at	7.514218901
226110_at	9.31162612
226111_s_at	5.73667629
226112_at	8.062398989
226113_at	6.587668616
226114_at	6.549968498
226115_at	7.118508049
226116_at	8.520591467
226117_at	7.848886285
226118_at	6.690874614
226119_at	8.710887519
226120_at	7.239116762
226121_at	7.503145927
226122_at	7.679110453
226123_at	8.875322503
226124_at	7.134860431
226125_at	5.592996239
226126_at	7.166548487
226127_at	7.68991153
226128_at	8.964219642
226129_at	9.437457964
226130_at	7.006595581
226131_s_at	13.85799565
226132_s_at	7.352758475
226133_s_at	7.594116365
226134_s_at	8.885969141
226135_at	8.038501094
226136_at	6.721078594
226137_at	7.295977393
226138_s_at	3.857813443
226139_at	6.078723134
226140_s_at	8.730682109
226141_at	6.721745944
226142_at	6.509779452
226143_at	9.243144367
226144_at	5.771304545
226145_s_at	7.66446691
226146_at	7.953113243
226147_s_at	13.13087784
226148_at	8.435185096
226149_at	6.666740184
226150_at	9.549644675
226151_x_at	8.319041543
226152_at	5.637415666
226153_s_at	8.854885838
226154_at	9.052443888
226155_at	7.827420915
226156_at	6.001588462
226157_at	6.299107441
226158_at	6.49487985
226159_at	8.474440053
226160_at	7.657938287
226161_at	7.896886831
226162_at	5.012409153
226163_at	6.792494565
226164_x_at	3.555158134
226165_at	9.555113709
226166_x_at	5.634471327
226167_at	6.356803529
226168_at	7.309354664
226169_at	8.064118768
226170_at	8.840073704
226171_at	7.983688526
226172_at	3.41382207
226173_at	6.821449682
226174_at	4.952193298
226175_at	7.516152335
226176_s_at	6.792494565
226177_at	9.659709538
226178_at	8.396544391
226179_at	8.710870556
226180_at	7.732592476
226181_at	7.456658535
226182_s_at	3.662760347
226183_at	6.639792305
226184_at	8.629652229
226185_at	9.650383831
226186_at	4.696508699
226187_at	8.387026177
226188_at	7.657749021
226189_at	8.29770207
226190_at	9.232104479
226191_at	8.537058435
226192_at	4.950983397
226193_x_at	10.85766182
226194_at	8.254923335
226195_at	7.202648254
