ID_REF	VALUE
214906_x_at	6.457333452
214907_at	4.880839583
214908_s_at	7.658892804
214909_s_at	8.88587698
214910_s_at	6.051216974
214911_s_at	8.730324135
214912_at	3.926367636
214913_at	3.557038959
214914_at	2.68876137
214915_at	3.407832232
214916_x_at	7.936156539
214917_at	5.146392699
214918_at	4.441700497
214919_s_at	8.134945575
214920_at	3.973107087
214921_at	3.353658071
214922_at	3.753597504
214923_at	4.644727063
214924_s_at	8.592750572
214925_s_at	6.07931232
214926_at	3.893139128
214927_at	6.044725147
214928_at	3.811279706
214929_s_at	5.401343622
214930_at	3.366619515
214931_s_at	7.246074277
214932_at	2.841385841
214933_at	4.985106756
214934_at	6.305382129
214935_at	4.126365677
214936_at	3.404216641
214937_x_at	7.943248254
214938_x_at	13.44245907
214939_x_at	7.388998582
214940_s_at	5.56093622
214941_s_at	8.570782658
214942_at	3.210689633
214943_s_at	6.310752248
214944_at	3.910416768
214945_at	3.131570314
214946_x_at	8.43958529
214947_at	5.492285839
214948_s_at	8.544970096
214949_at	8.698286427
214950_at	5.036950575
214951_at	4.58444258
214952_at	3.950634998
214953_s_at	10.73637947
214954_at	2.748871821
214955_at	6.724481512
214956_at	3.780945345
214957_at	6.593505097
214958_s_at	6.976124359
214959_s_at	7.556840704
214960_at	7.310489046
214961_at	3.000725915
214962_s_at	7.100597017
214963_at	6.06456228
214964_at	6.237393469
214965_at	8.266489783
214966_at	3.862280787
214967_at	5.403792221
214968_at	5.438135918
214969_at	5.186455516
214970_s_at	3.794806832
214971_s_at	5.89239527
214972_at	4.533851497
214973_x_at	7.541506511
214974_x_at	6.681098361
214975_s_at	6.934134042
214976_at	5.280509579
214977_at	4.240464169
214978_s_at	3.558695518
214979_at	3.720327575
214980_at	5.008697771
214981_at	2.976181099
214982_at	3.563351799
214983_at	3.222395627
214984_at	3.193800187
214985_at	4.073341444
214986_x_at	7.152317695
214987_at	5.046579128
214988_s_at	10.24040318
214989_x_at	6.622647809
214990_at	4.66822308
214991_s_at	6.475890342
214992_s_at	7.519135826
214993_at	4.492924972
214994_at	5.350175948
214995_s_at	5.408671714
214996_at	5.169790093
214997_at	3.768252347
214998_at	3.181422795
214999_s_at	4.579809841
215000_s_at	9.364860237
215001_s_at	10.83167078
215002_at	3.478250703
215003_at	5.030376711
215004_s_at	6.522293426
215005_at	5.597719833
215006_at	6.428614138
215008_at	3.041674774
215009_s_at	7.885703885
215010_s_at	3.999358564
215011_at	4.639225119
215012_at	7.498931533
215013_s_at	5.814760186
215014_at	3.649683027
215015_at	5.029952762
215016_x_at	8.389809981
215017_s_at	8.327217767
215018_at	3.982275775
215019_x_at	4.532636367
215020_at	5.799962155
215021_s_at	6.236363196
215022_x_at	6.512281871
215023_s_at	6.972049322
215024_at	6.626297375
215025_at	3.761821572
215026_x_at	6.519571703
215027_at	4.954759416
215028_at	4.393760819
215029_at	5.095702028
215030_at	6.929596116
215031_x_at	7.166830221
215032_at	6.221770761
215033_at	5.862791084
215034_s_at	8.683308508
215035_at	5.291481239
215036_at	4.593381883
215037_s_at	6.985832985
215038_s_at	7.512145476
215039_at	5.069175521
215040_at	7.001697886
215041_s_at	4.271742659
215042_at	3.865083311
215043_s_at	4.581893738
215044_s_at	7.444883073
215045_at	5.505197241
215046_at	3.303258562
215047_at	2.870304281
215048_at	4.917740483
215049_x_at	7.313339916
215050_x_at	6.79765923
215051_x_at	9.003031929
215052_at	3.706510466
215053_at	4.05256082
215054_at	5.70769179
215055_at	5.203078859
215056_at	3.172149781
215057_at	4.726111748
215058_at	3.665733285
215059_at	4.49689061
215060_at	3.374813362
215061_at	4.404875518
215062_at	5.196157404
215063_x_at	7.224225561
215064_at	4.442619177
215065_at	3.345724605
215066_at	4.568488137
215067_x_at	6.35664061
215068_s_at	5.93794395
215069_at	3.969060534
215070_x_at	5.811110001
215071_s_at	8.46577714
215072_x_at	3.655272291
215073_s_at	6.474553142
215074_at	4.530310101
215075_s_at	7.85397018
215076_s_at	13.51690585
215077_at	4.718363905
215078_at	4.041289673
215079_at	4.610960567
215080_s_at	3.528702311
215081_at	3.625132038
215082_at	4.943339163
215083_at	6.373264108
215084_s_at	7.803108356
215085_x_at	5.477405937
215086_at	4.23631129
215087_at	4.240846513
215088_s_at	8.933037696
215089_s_at	8.415137258
215090_x_at	8.620349591
215091_s_at	12.35754687
215092_s_at	5.163239672
215093_at	7.628664749
215094_at	3.230101504
215095_at	4.44451991
215096_s_at	11.00527004
215097_at	3.088361791
215098_at	4.425068657
215099_s_at	6.356674337
215100_at	6.782791917
215101_s_at	5.110599517
215102_at	4.482450422
215103_at	4.466716258
215104_at	5.145482305
215105_at	4.07231295
215106_at	4.648757692
215107_s_at	4.12973074
215108_x_at	9.940757234
215109_at	4.478544327
215110_at	4.113990966
215111_s_at	11.57868858
215112_x_at	2.705959016
215113_s_at	6.798108198
215114_at	5.174861633
215115_x_at	4.491290889
215116_s_at	6.074176542
215117_at	2.520976523
215118_s_at	4.964341527
215119_at	3.744814789
215120_s_at	3.666336939
215121_x_at	12.49003477
215122_at	4.216269958
215123_at	8.067474237
215124_at	3.95483673
215125_s_at	7.014830018
215126_at	3.589770289
215127_s_at	9.709955919
215128_at	5.511893687
215129_at	3.243888254
215130_s_at	5.663112241
215131_at	4.414948384
215132_at	3.145178783
215133_s_at	2.963998183
215134_at	3.867574137
215135_at	3.917929967
215136_s_at	9.953602039
215137_at	6.032960041
215138_s_at	5.628391894
215139_at	4.479422753
215140_at	4.660774993
215141_at	4.440430791
215142_at	4.622704216
215143_at	2.903497144
215144_at	4.791567114
215145_s_at	4.389677158
215146_s_at	5.682408365
215147_at	6.340127548
215148_s_at	6.917630223
215149_at	3.674715277
215150_at	5.502940249
215151_at	3.665335383
215152_at	4.209103855
215153_at	6.076843929
215154_at	4.421308816
215155_at	5.40423085
215156_at	6.304173321
215157_x_at	13.26353638
215158_s_at	8.810905349
215159_s_at	5.888179921
215160_x_at	8.409323782
215161_at	4.244423874
215162_at	5.29714379
215163_at	4.517937282
215164_at	4.545110583
215165_x_at	9.377801367
215166_at	3.306595104
215167_at	6.269365968
215168_at	2.704136933
215169_at	3.601214441
215170_s_at	4.604397228
215171_s_at	10.78936915
215172_at	2.679879965
215173_at	4.281470378
215174_at	3.356907623
215175_at	6.566391214
215176_x_at	10.71279798
215177_s_at	10.76022063
215178_x_at	5.762441675
215179_x_at	8.617136682
215180_at	4.329851052
215181_at	6.434942274
215182_x_at	5.914816275
215183_at	3.328118915
215184_at	6.343120679
215185_at	5.50303384
215186_at	4.65132976
215187_at	2.746413614
215188_at	4.238814202
215189_at	5.228222119
215190_at	5.426761098
215191_at	6.836342794
215192_at	3.152254976
215193_x_at	10.38482725
215194_at	4.306599648
215195_at	7.091632243
215196_at	4.606358924
215197_at	5.299662764
215198_s_at	6.123546781
215199_at	5.914816275
215200_x_at	7.627326126
215201_at	5.996236402
215202_at	5.970163242
215203_at	7.754176062
215204_at	6.539973596
215205_x_at	5.762079289
215206_at	5.151295019
215207_x_at	5.314751912
215208_x_at	6.473834155
215209_at	5.227989712
215210_s_at	9.279326799
215211_at	5.451192783
215212_at	4.228556266
215213_at	3.058253976
215214_at	6.14948285
215215_s_at	6.146003481
215216_at	3.731029359
215217_at	5.792870353
215218_s_at	6.608343353
215219_at	3.246893082
215220_s_at	4.554263885
215221_at	6.72612704
215222_x_at	8.063530668
215223_s_at	8.914178176
215224_at	6.081529514
215225_s_at	3.917015448
215226_at	4.518905218
215227_x_at	10.14808233
215228_at	3.105129494
215229_at	2.857480143
215230_x_at	12.05385582
215231_at	3.145178783
215232_at	5.285069662
215233_at	4.226502546
215234_at	3.851868741
215235_at	8.792199764
215236_s_at	8.706960484
215237_at	3.603468098
215238_s_at	5.686255309
215239_x_at	5.352856097
215240_at	2.825437701
215241_at	2.965686868
215242_at	3.544842969
215243_s_at	7.689243717
215244_at	4.717572262
215245_x_at	9.549146609
215246_at	4.639391662
215247_at	4.500484075
215248_at	5.021222224
215249_at	3.849445275
215250_at	5.457544835
215251_at	4.301787464
215252_at	6.19669364
215253_s_at	7.754964492
215254_at	4.29327539
215255_at	4.107911226
215256_x_at	4.786563882
215257_at	3.419913698
215258_at	4.912976592
215259_s_at	3.762260783
215260_s_at	6.359940478
215261_at	5.917174257
215262_at	4.715466423
215263_at	4.242073473
215264_at	3.676757195
215265_at	5.875075907
215266_at	5.616800743
215267_s_at	4.267457267
215268_at	4.872360217
215269_at	6.108972255
215270_at	5.035776586
215271_at	4.007489587
215272_at	4.096331076
215273_s_at	8.874908301
215274_at	4.55989991
215275_at	3.730699028
215276_at	3.983865938
215277_at	4.583603705
215278_at	3.782696587
215279_at	5.594768872
215280_s_at	6.890877937
215281_x_at	7.323977692
215282_at	2.761964843
215283_at	6.228982611
215284_at	3.566209375
215285_s_at	5.704856562
215286_s_at	5.786564094
215287_at	5.983201781
215288_at	4.019423603
215289_at	3.046491049
215290_at	3.155619426
215291_at	4.319720696
215292_s_at	4.994567636
215293_s_at	8.010908359
215294_s_at	5.375172032
215295_at	3.584050207
215296_at	5.311026836
215297_at	3.538769309
215298_at	3.472363365
215299_x_at	8.913771374
215300_s_at	6.112197921
215301_at	2.648975491
215302_at	4.04165544
215303_at	3.071429632
215304_at	4.616160358
215305_at	4.285353731
215306_at	4.270898362
215307_at	3.527719016
215308_at	4.610960567
215309_at	3.020540887
215310_at	4.759707417
215311_at	3.551473139
215312_at	2.560437841
215313_x_at	13.10050611
215314_at	5.388008349
215315_at	3.286861598
215316_at	3.447888381
215317_at	3.068982525
215318_at	5.260454321
215319_at	3.062914806
215320_at	3.186863583
215321_at	4.502629161
215322_at	4.753521008
215323_at	4.736978885
215324_at	3.066206961
215325_x_at	3.672121634
215326_at	3.959087135
215327_at	4.48464943
215328_at	4.755455695
215329_s_at	7.590037905
215330_at	3.439102884
215331_at	3.260519129
215332_s_at	3.23180272
215333_x_at	7.056808506
215334_at	4.985887945
215335_at	4.58261004
215336_at	6.87999614
215337_at	4.366374813
215338_s_at	6.882804485
215339_at	2.966745678
215340_at	4.441691372
215341_at	4.689879577
215342_s_at	5.548333483
215343_at	4.634706748
215344_at	3.896272699
215345_x_at	3.51055767
215346_at	6.075913287
215347_at	3.256901406
215348_at	4.089150727
215349_at	3.495661945
215350_at	3.025473087
215351_at	4.1752313
215352_at	3.094126526
215353_at	4.877811319
215354_s_at	7.22293633
215355_at	3.06350401
215356_at	3.61985043
215357_s_at	7.070731867
215358_x_at	4.689918129
215359_x_at	7.645521058
215360_at	3.365053449
215361_at	2.753820538
215362_at	3.584632938
215363_x_at	4.972792452
215364_s_at	6.220956329
215365_at	4.295225103
215366_at	4.236622375
215367_at	5.51105455
215368_at	3.730053506
215369_at	4.498909219
215370_at	3.821696555
215371_at	5.260089031
215372_x_at	5.900894424
215373_x_at	7.515323494
215374_at	5.262862269
215375_x_at	6.296650378
215376_at	4.966815037
215377_at	5.192886991
215378_at	3.316793208
215379_x_at	11.95942056
215380_s_at	10.89154469
215381_at	4.187102087
215382_x_at	8.182360383
215383_x_at	6.561321093
215384_s_at	3.706689254
215385_at	5.997862588
215386_at	4.901709105
215387_x_at	5.488524993
215388_s_at	8.139059142
215389_s_at	5.259428899
215390_at	5.994834917
215391_at	3.228068303
215392_at	5.587465264
215393_s_at	4.348782365
215394_at	4.201236156
215395_x_at	7.678764837
215396_at	2.916023349
215397_x_at	3.720228296
215398_at	5.451054488
215399_s_at	8.99363923
215400_x_at	4.222411726
215401_at	6.37107193
215402_at	3.975033353
215403_at	3.861999308
215404_x_at	6.268101561
215405_at	3.15855663
215406_at	3.75036239
215407_s_at	4.80216586
215408_at	3.571300862
215409_at	4.23991104
215410_at	3.755563735
215411_s_at	8.381265602
215412_x_at	7.19833356
215413_at	4.238254522
215414_at	3.670484728
215415_s_at	4.22740472
215416_s_at	9.932197159
215417_at	3.464247941
215418_at	7.049453917
215419_at	5.316741516
215420_at	7.812198085
215421_at	4.923066708
215422_at	3.053125397
215423_at	4.319070147
215424_s_at	8.893552368
215425_at	5.813737837
215426_at	4.25786223
215427_s_at	5.815458831
215428_at	4.856801398
215429_s_at	6.885508227
215430_at	3.71540552
215431_at	3.422934867
215432_at	3.319885443
215433_at	5.678127876
215434_x_at	7.810390267
215435_at	3.061577351
215436_at	4.330054006
215437_x_at	5.450291461
215438_x_at	10.9098153
215439_x_at	5.655728021
215440_s_at	8.813894627
215441_at	2.66538823
215442_s_at	3.072348981
215443_at	3.319984113
215444_s_at	8.227945139
215445_x_at	3.411092583
215446_s_at	7.080293421
215447_at	3.33724029
215448_at	2.98774615
215449_at	5.202811383
215450_at	8.417507782
215451_s_at	4.358457781
215452_x_at	9.142352638
215454_x_at	5.437396389
215455_at	4.217751313
215456_at	3.161433783
215457_at	3.321443927
215458_s_at	6.300918275
215459_at	4.364162295
215460_x_at	7.578929469
215461_at	5.817808606
215462_at	6.132593127
215463_at	3.635706991
215464_s_at	9.560838351
215465_at	3.437492399
215466_at	3.50790104
215467_x_at	6.165360762
215468_at	2.919100108
215469_at	2.72757563
215470_at	5.248222387
215471_s_at	8.758689349
215472_at	3.903733724
215473_at	2.798759178
215474_at	4.165504149
215475_at	3.067671481
215476_at	4.066124026
215477_at	3.324777032
215478_at	3.204027254
215479_at	5.022272569
215480_at	3.562470926
215481_s_at	5.52258531
215482_s_at	8.802002873
215483_at	6.388406918
215484_at	3.5827358
215485_s_at	5.797969652
215486_at	3.765410818
215487_x_at	4.48248218
215488_at	5.767882681
215489_x_at	5.602623024
215490_at	5.788240372
215491_at	5.502129659
215492_x_at	7.019360533
215493_x_at	7.65014154
215494_at	2.720523571
215495_s_at	3.959888644
215496_at	4.289464928
215497_s_at	6.096417993
215498_s_at	7.886885409
215499_at	8.454394417
215500_at	4.253112128
215501_s_at	7.040638515
215502_at	5.265449449
215503_at	3.485278668
215504_x_at	8.114511704
215505_s_at	5.689574529
215506_s_at	3.897737751
215507_x_at	3.869109687
215508_at	3.214834643
215509_s_at	7.203827244
215510_at	4.532651336
215511_at	4.380080602
215512_at	6.554061195
215513_at	5.976518877
215514_at	2.858745214
215515_at	4.835784415
215516_at	2.808625064
215517_at	3.247322255
215518_at	3.145178783
215519_x_at	6.853554447
215520_at	3.159493531
215521_at	6.06661047
215522_at	2.770668283
215523_at	3.456523619
215524_x_at	3.485458874
215525_at	3.716442131
215526_at	4.179741831
215527_at	3.682950444
215528_at	6.976435294
215529_x_at	7.979400544
215530_at	5.469809018
215531_s_at	2.914757254
215532_x_at	2.821124
215533_s_at	7.346316023
215534_at	3.634313026
215535_s_at	8.0911658
215536_at	5.227883124
215537_x_at	9.055475436
215538_at	3.658483627
215539_at	3.103823566
215540_at	4.967251726
215541_s_at	6.611204243
215542_at	2.938433507
215543_s_at	6.69724401
215544_s_at	6.502708327
215545_at	5.069423735
215546_at	3.376843497
215547_at	3.788829281
215548_s_at	8.878659633
215549_x_at	7.604428779
215550_at	3.919282432
215551_at	3.863255768
215552_s_at	4.011418075
215553_x_at	6.472416106
215554_at	3.15387046
215555_at	3.34574986
215556_at	5.643796559
215557_at	3.81433898
215558_at	5.778029957
215559_at	5.807038578
215560_x_at	4.050427294
215561_s_at	4.092738918
215562_at	4.759707417
215563_s_at	4.150656265
215564_at	3.055728433
215565_at	4.00755081
215566_x_at	8.24910688
215567_at	5.221952956
215568_x_at	7.229185841
215569_at	4.490453821
215570_s_at	5.405714748
215571_at	2.949690318
215572_at	4.485381664
215573_at	3.481195638
215574_at	4.187102087
215575_at	3.435043098
215576_at	4.131812601
215577_at	6.221509461
215578_at	3.247239884
215579_at	5.530272349
215580_at	3.625839201
215581_s_at	5.106474541
215582_x_at	6.986855157
215583_at	6.372565358
215584_at	5.682408365
215585_at	3.591364542
215586_at	3.960575075
215587_x_at	5.382189422
215588_x_at	7.903071028
215589_at	3.638761142
215590_x_at	4.385885196
215591_at	5.844673223
215592_at	4.586226651
215593_at	4.214457348
215594_at	4.50875822
215595_x_at	4.810573222
215596_s_at	8.360715237
215597_x_at	3.149891134
215598_at	3.387717909
215599_at	6.652223299
215600_x_at	7.681326421
215601_at	2.923776992
215602_at	3.320900651
215603_x_at	6.782961817
215604_x_at	7.838862814
215605_at	5.50811576
215606_s_at	6.275380022
215607_x_at	5.716434971
215608_at	5.464549473
215609_at	5.985906955
215610_at	4.115621052
215611_at	4.898213328
215612_at	4.138868394
215613_at	3.602678193
215614_at	3.686603475
215615_x_at	3.519604279
215616_s_at	5.735032236
215617_at	4.007126829
215618_at	4.770796889
215619_at	2.819991214
215620_at	6.081701273
215621_s_at	5.297963248
215622_x_at	4.793114815
215623_x_at	4.890712744
215624_at	3.165939995
215625_at	3.693560794
215626_at	4.28612224
215627_at	2.96777608
215628_x_at	6.848298022
215629_s_at	6.831664192
215630_at	3.980043074
215631_s_at	8.454738075
215632_at	3.185434315
215633_x_at	6.997667696
215634_at	2.855648419
215635_at	3.27306312
215636_at	3.439788171
215637_at	4.506889875
215638_at	4.076787207
215639_at	3.475622282
215640_at	6.079850031
215641_at	4.309048735
215642_at	3.555822376
215643_at	2.951905481
215644_at	5.411000046
215645_at	5.256264461
215646_s_at	9.013222423
215647_at	2.929994584
215648_at	4.785767565
215649_s_at	5.938765283
215650_at	3.3137641
215651_at	4.956973406
215652_at	3.558790992
215653_at	2.579428847
215654_at	5.046735283
215655_at	2.72757563
215656_at	3.639565363
215657_at	7.222323545
215658_at	4.666541546
215659_at	5.410612725
215660_s_at	6.011192237
215661_at	4.445805504
215662_at	4.68241349
215663_at	2.880009413
215664_s_at	3.085192743
215665_at	3.183672631
215666_at	2.982291553
215667_x_at	8.419403092
215668_s_at	6.097580929
215669_at	3.397753173
215670_s_at	5.75040372
215671_at	2.959876223
215672_s_at	7.397595096
215673_at	2.686258403
215674_at	2.831700574
215675_at	4.507942156
215676_at	4.507942156
215677_s_at	5.276912162
215678_at	4.709901247
215679_at	2.805637701
215680_at	4.266625982
215681_at	4.716077248
215682_at	5.091299499
215683_at	5.299984413
215684_s_at	7.235302972
215685_s_at	5.706676361
215686_x_at	3.007637781
215687_x_at	4.456325694
215688_at	4.028505517
215689_s_at	5.231876533
215690_x_at	9.075031646
215691_x_at	9.496294454
215692_s_at	2.844604733
215693_x_at	8.898817744
215694_at	5.533503399
215695_s_at	8.335901207
215696_s_at	8.854097103
215697_at	5.327986164
215698_at	7.373195702
215699_x_at	6.37938289
215700_x_at	5.837626067
215701_at	5.594299165
215702_s_at	7.563015506
215703_at	5.446135281
215704_at	2.737531009
215705_at	5.382842887
215706_x_at	8.691244502
215707_s_at	8.134183276
215708_s_at	7.126564288
215709_at	3.86587875
215710_at	3.23358316
215711_s_at	8.268856893
215712_s_at	5.399375977
215713_at	2.770158363
215714_s_at	8.73453137
215715_at	5.094633562
215716_s_at	8.031177068
215717_s_at	2.943285989
215718_s_at	6.180133454
215719_x_at	7.494830811
215720_s_at	6.255084153
215721_at	3.902039602
215722_s_at	7.64713093
215723_s_at	6.192415866
215724_at	3.156778981
215725_at	5.873987929
215726_s_at	9.326188469
215727_x_at	4.029323842
215728_s_at	7.35189168
215729_s_at	2.813664875
215730_at	3.538956284
215731_s_at	5.340444893
215732_s_at	7.301662287
215733_x_at	3.571300862
215734_at	5.05092485
215735_s_at	7.767282849
215736_at	3.449208805
215737_x_at	8.421315811
215738_at	3.625480503
215739_s_at	6.819073881
215740_at	3.79546606
215741_x_at	6.553654084
215742_at	3.623871519
215743_at	4.084258339
215744_at	5.096637598
215745_at	3.333348649
215746_at	3.311868237
215747_s_at	7.250128734
215748_at	4.309857112
215749_s_at	7.971009815
215750_at	4.820933107
215751_at	3.076435995
215752_at	3.161826351
215753_at	3.772796144
215754_at	6.642717293
215755_at	3.224922924
215756_at	4.913274323
215757_at	3.672353197
215758_x_at	7.484038918
215759_at	3.047544359
215760_s_at	6.705350629
215761_at	4.65418705
215762_at	3.314504936
215763_at	3.046545829
215764_x_at	6.811062839
215765_at	3.546168003
215766_at	5.576168774
215767_at	3.07231846
215768_at	3.102813243
215769_at	3.534366366
215770_at	3.165169867
215771_x_at	5.238278897
215772_x_at	10.30109894
215773_x_at	8.049894738
215774_s_at	4.245787735
215775_at	3.771125612
215776_at	4.753161342
215777_at	4.517542882
215778_x_at	6.788940272
215779_s_at	6.042555681
215780_s_at	10.80334058
215781_s_at	4.760337584
215782_at	4.291303012
215783_s_at	4.144076593
215784_at	3.676757195
215785_s_at	8.259940884
215786_at	6.807686045
215787_at	3.226805078
215788_at	5.935818882
215789_s_at	4.005091752
215790_at	3.116640048
215791_at	4.185696555
215792_s_at	8.544198132
215793_at	3.073608674
215794_x_at	8.027617561
215795_at	3.492375163
215796_at	3.192879979
215797_at	3.196604198
215798_at	5.451284084
215799_at	5.322598895
215800_at	3.341067822
215801_at	2.571805026
215802_at	4.605125986
215803_at	2.67469371
215804_at	4.902320198
215805_at	3.54919233
215806_x_at	4.178569249
215807_s_at	7.525703388
215808_at	3.859143795
215809_at	6.064442614
215810_x_at	3.197308899
215811_at	3.384401153
215812_s_at	7.598680917
215813_s_at	7.752479906
215814_at	3.006463633
215815_at	4.35296396
215816_at	5.029161449
215817_at	3.159715694
215818_at	4.593242638
215819_s_at	3.960017205
215820_x_at	5.602128128
215821_x_at	5.451982776
215822_x_at	6.208376558
215823_x_at	11.87377128
215824_at	3.195692721
215825_at	3.936772134
215826_x_at	4.84192564
215827_x_at	5.590801755
215828_at	5.340718836
215829_at	2.852247178
215830_at	3.727725537
215831_at	2.971103254
215832_x_at	7.010144988
215833_s_at	6.69842383
215834_x_at	4.001566694
215835_at	2.909257665
215836_s_at	7.999766493
215837_x_at	2.995369234
215838_at	4.092717671
215839_at	3.943556395
215840_at	3.648444371
215841_at	4.522910969
215842_s_at	4.623950447
215843_s_at	4.219900531
215844_at	5.695277446
215845_x_at	5.816750303
215846_at	4.037005064
215847_at	3.178872016
215848_at	4.976988679
215849_x_at	4.923019674
215850_s_at	3.797307995
215851_at	4.360880788
215852_x_at	4.080665009
215853_at	2.60722263
215854_at	4.312108121
215855_s_at	6.29749016
215856_at	5.420684725
215857_at	4.605917911
215858_at	4.984244297
215859_at	3.532058321
215860_at	3.925230716
215861_at	3.619309756
215862_at	4.612041866
215863_at	4.960524794
215864_at	3.25785539
215865_at	5.138153078
215866_at	4.759707417
215867_x_at	9.797617605
215868_x_at	3.3731527
215869_at	4.276615784
215870_s_at	3.296294821
215871_at	3.319060802
215872_at	3.431872911
215873_x_at	7.322767036
215874_at	4.610960567
215875_at	5.685707288
215876_at	3.663712245
215877_at	4.676028252
215878_at	2.793346452
215879_at	2.560437841
215880_at	4.186626874
215881_x_at	4.945036764
215882_at	5.394977726
215883_at	4.943121246
215884_s_at	9.274193006
215885_at	3.284155512
215886_x_at	5.238399866
215887_at	6.203535435
215888_at	6.378122666
215889_at	3.072431382
215890_at	4.717912121
215891_s_at	6.732287844
215892_at	4.093491237
215893_x_at	3.138484406
215894_at	4.01396435
215895_x_at	3.747400499
215896_at	3.727175059
215897_at	3.348740128
215898_at	5.643233796
215899_at	5.019985966
215900_at	4.05363637
215901_at	2.857480143
215902_at	3.42986766
215903_s_at	7.17580101
215904_at	4.507942156
215905_s_at	8.324523511
215906_at	5.139771174
215907_at	5.410622263
215908_at	6.118233843
215909_x_at	6.444517117
215910_s_at	7.766793454
215911_x_at	2.904779165
215912_at	3.228915362
215913_s_at	6.329994462
215914_at	3.903161985
215915_at	3.062427417
215916_at	4.380424549
215917_at	2.857871095
215918_s_at	6.275939431
215919_s_at	5.088867979
215920_s_at	6.19188584
215921_at	6.305409774
215922_at	3.707002756
215923_s_at	6.409830021
215924_at	2.619178113
215925_s_at	5.150882064
215926_x_at	7.148155204
215927_at	4.731935075
215928_at	4.387210009
215929_at	2.813664875
215930_s_at	4.07363863
215931_s_at	7.336134629
215932_at	3.624220716
215933_s_at	5.108690527
215934_at	3.6188319
215935_at	3.740301226
215936_s_at	5.834844193
215937_at	3.132840967
215938_s_at	4.79348545
215939_at	3.523210299
215940_at	2.906485666
215941_at	3.978294159
215942_s_at	6.467469379
215943_at	3.300389471
215944_at	2.998483874
215945_s_at	8.761296958
215946_x_at	9.565885127
215947_s_at	9.355354098
215948_x_at	6.952417083
215949_x_at	6.875097603
215951_at	4.507995956
215952_s_at	12.16643313
215953_at	3.103285133
215954_s_at	6.646820555
215955_x_at	6.093983527
215956_at	4.2130283
215957_at	2.579195474
215958_at	2.871720848
215959_at	4.850255768
215960_at	3.510374183
215961_at	4.050898635
215962_at	2.725815107
215963_x_at	12.64698734
215964_at	3.247239884
215965_at	3.473714257
215966_x_at	5.430273419
215967_s_at	4.378494665
215968_at	3.508712568
215969_at	3.247239884
215970_at	3.421147727
215971_at	3.609502925
215972_at	3.612837575
215973_at	3.262098134
215974_at	3.889930439
215975_x_at	4.759707417
215976_at	3.163460349
215977_x_at	6.764238563
215978_x_at	9.701888291
215979_s_at	3.895185946
215980_s_at	6.213334219
215981_at	2.953950272
215982_s_at	7.649917874
215983_s_at	7.589771075
215984_s_at	6.619028831
215985_at	4.747178494
215986_at	3.335058176
215987_at	3.411883734
215988_s_at	3.534449386
215989_at	4.61503187
215990_s_at	6.198533547
215991_s_at	4.514682653
215992_s_at	3.989078407
215993_at	2.74452346
215994_x_at	8.430550283
215995_x_at	3.893608047
215996_at	3.888993651
215997_s_at	6.714871134
215998_at	3.563605238
215999_at	3.699932649
216000_at	4.709319949
216001_at	4.631463156
216002_at	3.515972499
216003_at	3.362358347
216004_s_at	3.863728126
216005_at	5.618142469
216006_at	5.281227902
216007_at	2.813664875
216008_s_at	7.502856349
216009_at	4.141761891
216010_x_at	7.790680629
216011_at	4.272967782
216012_at	3.444733515
216013_at	4.002440971
216014_s_at	4.709256967
216015_s_at	3.728579663
216016_at	2.778359598
216017_s_at	5.099624217
216018_at	4.682746093
216019_x_at	5.025922844
216020_at	3.409462507
216021_s_at	3.41411477
216022_at	4.348789769
216023_at	5.137577638
216024_at	4.55070146
216025_x_at	4.690493533
216026_s_at	6.7915806
216027_at	3.131368838
216028_at	6.747156708
216029_at	3.851414738
216030_s_at	2.770108844
216031_x_at	6.356685271
216032_s_at	10.49380845
216033_s_at	6.845377383
216034_at	3.800632438
216035_x_at	8.636067024
216036_x_at	6.736329874
216037_x_at	8.462554154
216038_x_at	7.244457731
216039_at	3.084291383
216040_x_at	4.272026414
216041_x_at	9.555299627
216042_at	5.896658909
216043_x_at	4.569351869
216044_x_at	8.057818684
216045_at	2.965541815
216046_at	4.169145822
216047_x_at	4.932999479
216048_s_at	6.644759957
216049_at	3.619839993
216050_at	3.009984944
216051_x_at	5.029449451
216052_x_at	5.169300751
216053_x_at	4.113536772
216054_x_at	4.261103136
216055_at	4.650863221
216056_at	5.068057328
216057_at	3.145178783
216058_s_at	4.531106953
216059_at	3.934092448
216060_s_at	7.421793421
216061_x_at	6.26115261
216062_at	3.267729467
216063_at	4.017447382
216064_s_at	6.98944602
216065_at	3.50272147
216066_at	3.515972499
216067_at	3.980135168
216068_at	2.578644453
216069_at	3.341510247
216070_at	2.934671759
216071_x_at	7.638103733
216072_at	4.024911429
216073_at	2.904387657
216074_x_at	6.117151505
216075_at	3.673231687
216076_at	5.704885839
216077_s_at	4.327438003
216078_at	3.963184412
216079_at	4.927263788
216080_s_at	6.124502466
216081_at	4.408546838
216082_at	4.654956249
216083_s_at	5.458160086
216084_at	3.100961381
216085_at	3.928344372
216086_at	3.096976417
216087_at	2.810851028
216088_s_at	8.733787275
216089_at	2.878103864
216090_x_at	3.730097118
216091_s_at	5.583858166
216092_s_at	7.771954877
216093_at	3.653812913
216094_at	5.47081393
216095_x_at	9.307127513
216096_s_at	3.094975379
216097_at	2.845548536
216098_s_at	3.031490053
