ID_REF	VALUE
219311_at	6.103053314
219312_s_at	5.642427803
219313_at	4.924083746
219314_s_at	6.919193972
219315_s_at	6.892660066
219316_s_at	5.104004219
219317_at	6.034847067
219318_x_at	4.58026073
219319_at	5.517155616
219320_at	6.370387252
219321_at	6.641840477
219322_s_at	6.572355096
219323_s_at	6.437698
219324_at	7.657521093
219325_s_at	4.386633515
219326_s_at	7.32545635
219327_s_at	8.36037007
219328_at	7.356450401
219329_s_at	10.65291688
219330_at	7.296100384
219331_s_at	4.441577899
219332_at	7.137191762
219333_s_at	6.386472658
219334_s_at	3.081416482
219335_at	7.253940807
219336_s_at	6.860149658
219337_at	5.931625094
219338_s_at	6.426111622
219339_s_at	4.705912852
219340_s_at	6.121275762
219341_at	4.00025704
219342_at	7.433889095
219343_at	7.209791932
219344_at	7.552392376
219345_at	6.481116855
219346_at	5.790436139
219347_at	8.49275525
219348_at	7.280898511
219349_s_at	5.959552747
219350_s_at	9.744502688
219351_at	7.662903299
219352_at	7.267492339
219353_at	5.962571386
219354_at	6.158059265
219355_at	4.578524505
219356_s_at	10.43788076
219357_at	8.508793427
219358_s_at	6.700499039
219359_at	7.424240606
219360_s_at	8.457768098
219361_s_at	7.672437416
219362_at	7.716064765
219363_s_at	8.782490815
219364_at	6.126508378
219365_s_at	4.570828194
219366_at	7.859100823
219367_s_at	4.891776863
219368_at	3.177503984
219369_s_at	6.943818429
219370_at	4.576031779
219371_s_at	7.850279168
219372_at	6.653033599
219373_at	8.970992577
219374_s_at	7.165017988
219375_at	8.337498806
219376_at	6.501116443
219377_at	7.550881059
219378_at	8.81887883
219379_x_at	7.433708234
219380_x_at	4.528222653
219381_at	3.616772903
219382_at	7.428317211
219383_at	6.626996342
219384_s_at	7.937930512
219385_at	5.370064455
219386_s_at	6.117343755
219387_at	2.844260543
219388_at	9.050643555
219389_at	4.361749319
219390_at	6.492544645
219391_at	3.444122938
219392_x_at	9.623455699
219393_s_at	4.282592723
219394_at	7.206818321
219395_at	8.784033532
219396_s_at	6.637545832
219397_at	8.651773672
219398_at	5.666346273
219399_at	6.833678099
219400_at	5.898252845
219401_at	6.110574313
219402_s_at	9.517446477
219403_s_at	5.976750607
219404_at	9.84481738
219405_at	7.63267404
219406_at	7.102400398
219407_s_at	5.230741721
219408_at	7.030950223
219409_at	5.846118943
219410_at	6.541649423
219411_at	7.812552753
219412_at	4.84515851
219413_at	6.464990728
219414_at	3.47348733
219415_at	3.996800755
219416_at	6.267694204
219417_s_at	6.241423607
219418_at	7.658303765
219419_at	7.360559714
219420_s_at	7.405136476
219421_at	6.040537259
219422_at	5.56498071
219423_x_at	6.313240604
219424_at	5.647162733
219425_at	4.747609983
219426_at	6.302184371
219427_at	5.029120413
219428_s_at	7.791961473
219429_at	7.70186888
219430_at	4.399933738
219431_at	5.946492762
219432_at	4.773150103
219433_at	6.699290675
219434_at	5.076890679
219435_at	5.807977773
219436_s_at	5.510588885
219437_s_at	6.351006369
219438_at	5.101411855
219439_at	7.335435542
219440_at	5.481542012
219441_s_at	6.951815066
219442_at	8.031217743
219443_at	7.597784006
219444_at	7.226818529
219445_at	6.511174215
219446_at	7.073595965
219447_s_at	7.852710508
219448_at	5.998016081
219449_s_at	8.972732172
219450_at	7.648440609
219451_at	6.480846688
219452_at	4.278503084
219453_at	6.621788463
219454_at	5.004951293
219455_at	5.587095685
219456_s_at	5.238677041
219457_s_at	6.337713735
219458_s_at	7.370724821
219459_at	6.892660066
219460_s_at	7.871530233
219461_at	5.051577422
219462_at	7.541045889
219463_at	5.105858413
219464_at	5.285671894
219465_at	3.286604066
219466_s_at	3.567168944
219467_at	6.563140466
219468_s_at	5.030853579
219469_at	4.748894191
219470_x_at	5.794581257
219471_at	10.08215879
219472_at	6.071776848
219473_at	5.340765886
219474_at	7.319290435
219475_at	6.239109354
219476_at	7.172782848
219477_s_at	7.8905297
219478_at	8.247282712
219479_at	6.111005143
219480_at	5.912152368
219481_at	7.745992122
219482_at	6.060853986
219483_s_at	6.044323578
219484_at	5.140164097
219485_s_at	9.602442805
219486_at	7.097512416
219487_at	5.261222086
219488_at	6.387698457
219489_s_at	7.639705889
219490_s_at	6.04590548
219491_at	6.689935215
219492_at	7.823348863
219493_at	7.107685708
219494_at	7.203527764
219495_s_at	5.846118943
219496_at	8.829936788
219497_s_at	9.314540941
219498_s_at	7.226675415
219499_at	5.598985887
219500_at	6.524222816
219501_at	4.294984683
219502_at	5.409252268
219503_s_at	4.12353246
219504_s_at	5.763902679
219505_at	7.452761714
219506_at	8.198145895
219507_at	6.119157008
219508_at	9.532444244
219509_at	4.928164879
219510_at	6.879475457
219511_s_at	5.864499674
219512_at	6.267718861
219513_s_at	6.200196102
219514_at	5.661573232
219515_at	6.632406869
219516_at	5.490595808
219517_at	6.837017738
219518_s_at	6.685220216
219519_s_at	4.839777477
219520_s_at	6.531949919
219521_at	5.252657776
219522_at	6.07146304
219523_s_at	3.848456134
219524_s_at	3.679809341
219525_at	4.579396547
219526_at	7.876628556
219527_at	5.577092084
219528_s_at	6.578024489
219529_at	5.939582512
219530_at	7.805241364
219531_at	6.114756781
219532_at	3.380513572
219533_at	4.327101987
219534_x_at	6.135069401
219535_at	4.569128591
219536_s_at	6.117343755
219537_x_at	3.861203255
219538_at	6.576062879
219539_at	8.738722424
219540_at	7.446823403
219541_at	7.685036407
219542_at	5.744854996
219543_at	8.244570804
219544_at	7.933375871
219545_at	8.071767953
219546_at	5.858121917
219547_at	6.791122397
219548_at	7.051413929
219549_s_at	9.080515729
219550_at	5.455346212
219551_at	6.927509542
219552_at	3.002945389
219553_at	7.464850518
219554_at	4.790830041
219555_s_at	8.589392233
219556_at	6.59940354
219557_s_at	4.54152271
219558_at	5.770605287
219559_at	6.364748848
219560_at	7.162024869
219561_at	6.744144969
219562_at	5.822627371
219563_at	5.794554601
219564_at	3.130112674
219565_at	7.202603814
219566_at	6.94310887
219567_s_at	3.48078632
219568_x_at	4.143181221
219569_s_at	5.321564307
219570_at	7.37735237
219571_s_at	8.786870868
219572_at	7.549647585
219573_at	7.919894377
219574_at	4.075098422
219575_s_at	9.021265814
219576_at	3.805850109
219577_s_at	6.039275655
219578_s_at	4.116927311
219579_at	6.883582164
219580_s_at	9.682098781
219581_at	7.795576897
219582_at	5.845328231
219583_s_at	6.156333404
219584_at	5.630835656
219585_at	3.941454664
219586_at	4.615714992
219587_at	6.544687233
219588_s_at	7.771370544
219589_s_at	4.658541751
219590_x_at	8.678502122
219591_at	6.812481344
219592_at	4.860217918
219593_at	6.413119248
219594_at	6.828843426
219595_at	6.880320815
219596_at	6.963497925
219597_s_at	5.191297819
219598_s_at	9.805318612
219599_at	7.460928872
219600_s_at	8.542504642
219601_s_at	3.324856302
219602_s_at	4.908876234
219603_s_at	6.198207412
219604_s_at	4.770100462
219605_at	3.699038793
219606_at	4.278503084
219607_s_at	7.126855112
219608_s_at	5.156399599
219609_at	5.57000689
219610_at	7.06625104
219611_s_at	6.654639561
219612_s_at	3.267550328
219613_s_at	6.834838434
219614_s_at	4.313165209
219615_s_at	6.992757503
219616_at	4.059939598
219617_at	6.742900282
219618_at	6.962884992
219619_at	2.731280001
219620_x_at	7.400240895
219621_at	3.633152648
219622_at	9.512659568
219623_at	7.622486898
219624_at	4.174746691
219625_s_at	7.392383953
219626_at	5.386580971
219627_at	6.656649687
219628_at	7.344114997
219629_at	5.484303846
219630_at	9.734443354
219631_at	5.080368966
219632_s_at	4.967976632
219633_at	6.906377945
219634_at	6.889300018
219635_at	5.893963133
219636_s_at	5.162563778
219637_at	5.120984264
219638_at	3.606384776
219639_x_at	8.188536237
219640_at	8.903662791
219641_at	6.329940607
219642_s_at	3.008100513
219643_at	2.804068367
219644_at	6.424251308
219645_at	3.814552804
219646_at	8.005577752
219647_at	4.219750732
219648_at	7.027701969
219649_at	7.985117875
219650_at	5.893963133
219651_at	2.742510047
219652_s_at	5.028277352
219653_at	7.002751631
219654_at	7.270359447
219655_at	6.232918003
219656_at	6.68111624
219657_s_at	7.449252396
219658_at	5.55289111
219659_at	4.678077688
219660_s_at	3.970399806
219661_at	6.684885505
219662_at	7.685036407
219663_s_at	4.42468631
219664_s_at	8.360709782
219665_at	6.125947179
219666_at	8.007204707
219667_s_at	4.011157653
219668_at	4.835159204
219669_at	5.013634417
219670_at	3.872123179
219671_at	3.491498632
219672_at	5.353730503
219673_at	6.992912595
219674_s_at	5.3033104
219675_s_at	8.047090794
219676_at	6.357574642
219677_at	6.448857881
219678_x_at	7.464613649
219679_s_at	8.156937073
219680_at	7.209781997
219681_s_at	9.200289529
219682_s_at	7.458327697
219683_at	5.481673074
219684_at	6.630945806
219685_at	3.827756778
219686_at	4.754840375
219687_at	6.089325381
219688_at	5.125560439
219689_at	4.326038933
219690_at	6.565397039
219691_at	5.817787014
219692_at	6.255251479
219693_at	4.560595593
219694_at	8.318241764
219695_at	5.292889849
219696_at	8.522529479
219697_at	4.926981697
219698_s_at	6.242461958
219699_at	6.009454
219700_at	6.495105905
219701_at	3.077275517
219702_at	4.398110211
219703_at	5.001736834
219704_at	8.184910458
219705_at	4.261200116
219706_at	6.441861867
219707_at	6.640042064
219708_at	5.518275477
219709_x_at	8.010296161
219710_at	4.862924046
219711_at	7.18859993
219712_s_at	5.184522669
219713_at	5.683080067
219714_s_at	3.76927803
219715_s_at	7.890874875
219716_at	7.959206183
219717_at	5.266911067
219718_at	7.952095589
219719_at	5.822524627
219720_s_at	4.753814902
219721_at	4.458128792
219722_s_at	6.1512379
219723_x_at	6.1842482
219724_s_at	3.509920845
219725_at	6.601666567
219726_at	4.418089172
219727_at	9.499870478
219728_at	3.232079264
219729_at	6.731934546
219730_at	4.709870525
219731_at	6.260533073
219732_at	3.887358932
219733_s_at	6.098813295
219734_at	5.915054662
219735_s_at	8.178573948
219736_at	6.031018746
219737_s_at	3.859067285
219738_s_at	3.213314443
219739_at	8.914839643
219740_at	4.278503084
219741_x_at	6.739471753
219742_at	6.381844471
219743_at	4.931695131
219744_at	3.664057222
219745_at	5.421239425
219746_at	4.552183779
219747_at	7.402046936
219748_at	5.657642878
219749_at	7.384280646
219750_at	4.543504793
219751_at	6.417927443
219752_at	6.460308311
219753_at	5.985356717
219754_at	6.007597757
219755_at	6.501620836
219756_s_at	8.464977096
219757_s_at	8.10380228
219758_at	5.440317428
219759_at	5.176357192
219760_at	6.348565613
219761_at	4.529301207
219762_s_at	12.32710731
219763_at	6.740081966
219764_at	3.773662167
219765_at	6.625975554
219766_at	6.665461823
219767_s_at	7.07783861
219768_at	3.470518952
219769_at	4.711745993
219770_at	7.072426826
219771_at	6.655899408
219772_s_at	6.50262357
219773_at	3.887417831
219774_at	6.006567769
219775_s_at	5.15563567
219776_s_at	4.884044425
219777_at	6.107230572
219778_at	4.513127659
219779_at	5.083261965
219780_at	3.283744668
219781_s_at	6.884455136
219782_s_at	3.335773365
219783_at	7.086869935
219784_at	6.578299236
219785_s_at	6.446575196
219786_at	5.015868031
219787_s_at	8.452754551
219788_at	4.939222605
219789_at	3.337925428
219790_s_at	3.56631367
219791_s_at	3.647532661
219792_at	4.065321096
219793_at	4.144182946
219794_at	4.478270987
219795_at	6.110694648
219796_s_at	6.795939614
219797_at	5.592275288
219798_s_at	9.303501937
219799_s_at	7.664417161
219800_s_at	4.010795621
219801_at	6.135446398
219802_at	7.863568097
219803_at	3.233888946
219804_at	3.081068737
219805_at	4.885431724
219806_s_at	9.297806161
219807_x_at	7.251831147
219808_at	5.299870858
219809_at	7.431786803
219810_at	4.906236628
219811_at	6.139603571
219812_at	5.948097201
219813_at	3.753855831
219814_at	3.394074318
219815_at	7.192395188
219816_s_at	8.716263104
219817_at	7.778842283
219818_s_at	6.838236913
219819_s_at	8.60333956
219820_at	3.344390069
219821_s_at	7.162871626
219822_at	6.626656404
219823_at	3.285316719
219824_at	5.951941373
219825_at	4.574406128
219826_at	5.761508443
219827_at	5.276819654
219828_at	6.679653933
219829_at	4.353811495
219830_at	5.607244758
219831_at	5.521418275
219832_s_at	3.788083947
219833_s_at	6.346467966
219834_at	4.004433353
219835_at	4.743159831
219836_at	3.85033197
219837_s_at	4.031642458
219838_at	6.203747657
219839_x_at	4.224919563
219840_s_at	3.019572689
219841_at	3.218324064
219842_at	4.233072026
219843_at	7.21317368
219844_at	4.766612928
219845_at	4.504056885
219846_at	5.177218224
219847_at	6.80359233
219848_s_at	7.297046749
219849_at	5.619972068
219850_s_at	7.353696056
219851_at	3.01475134
219852_s_at	6.930649934
219853_at	4.117444255
219854_at	5.145809665
219855_at	4.445842325
219856_at	6.332987441
219857_at	4.309839175
219858_s_at	6.757362851
219859_at	3.000749912
219860_at	6.316513269
219861_at	5.451555517
219862_s_at	9.151671998
219863_at	5.630658548
219864_s_at	3.849443097
219865_at	6.701874351
219866_at	7.560223154
219867_at	3.955397118
219868_s_at	5.378311457
219869_s_at	8.067938748
219870_at	7.544414365
219871_at	3.823321113
219872_at	3.978081561
219873_at	4.843329287
219874_at	6.604897157
219875_s_at	3.790052147
219876_s_at	5.640658345
219877_at	5.001958907
219878_s_at	4.900163425
219879_s_at	6.471217186
219880_at	7.260131701
219881_s_at	5.755522797
219882_at	4.010513806
219883_at	5.313701908
219884_at	5.434093606
219885_at	3.718713902
219886_at	3.717060118
219887_at	4.560510655
219888_at	6.068793164
219889_at	5.973483715
219890_at	4.493188497
219891_at	6.980471113
219892_at	3.729160336
219893_at	6.465125901
219894_at	3.549086522
219895_at	2.739354036
219896_at	3.8814261
219897_at	5.923069622
219898_at	2.966121446
219899_x_at	5.643803706
219900_s_at	6.560479854
219901_at	6.022476224
219902_at	4.427190232
219903_s_at	3.117142223
219904_at	5.040779691
219905_at	4.706353369
219906_at	7.172963396
219907_at	5.716749642
219908_at	6.337905243
219909_at	4.151774391
219910_at	6.967221365
219911_s_at	8.617305164
219912_s_at	3.687824929
219913_s_at	8.346346913
219914_at	5.40404622
219915_s_at	3.732017379
219916_s_at	5.682715692
219917_at	5.202936337
219918_s_at	8.058636298
219919_s_at	7.029168619
219920_s_at	8.067133695
219921_s_at	5.108052159
219922_s_at	6.923620414
219923_at	5.259605359
219924_s_at	8.191509092
219925_at	4.510823501
219926_at	4.589976006
219927_at	5.235366639
219928_s_at	3.608158054
219929_s_at	7.327090934
219930_at	3.285424569
219931_s_at	6.19674243
219932_at	3.021301403
219933_at	7.971783369
219934_s_at	3.288723959
219935_at	6.594413285
219936_s_at	2.719708211
219937_at	4.068720005
219938_s_at	7.259665191
219939_s_at	10.64890989
219940_s_at	8.662090132
219941_at	3.729939552
219942_at	5.238346865
219943_s_at	6.098192403
219944_at	4.225859329
219945_at	2.841835515
219946_x_at	9.596897926
219947_at	4.781156875
219948_x_at	3.170797465
219949_at	5.227311934
219950_s_at	3.518854766
219951_s_at	4.214738902
219952_s_at	6.725036552
219953_s_at	8.094389326
219954_s_at	4.24842427
219955_at	7.95704778
219956_at	7.764835409
219957_at	7.282372273
219958_at	6.256800251
219959_at	5.899996995
219960_s_at	8.77528905
219961_s_at	8.295205799
219962_at	6.578003268
219963_at	5.309881839
219964_at	4.577168755
219965_s_at	3.733542906
219966_x_at	7.818075415
219967_at	6.41163412
219968_at	6.712719782
219969_at	5.42729486
219970_at	7.648314286
219971_at	4.656415108
219972_s_at	6.139601845
219973_at	5.753998673
219974_x_at	8.22844196
219975_x_at	2.891439355
219976_at	6.243396058
219977_at	3.896198097
219978_s_at	6.832398127
219979_s_at	6.840486474
219980_at	6.217221908
219981_x_at	9.226284119
219982_s_at	5.940410608
219983_at	3.073453641
219984_s_at	2.746848558
219985_at	5.291663505
219986_s_at	6.418451615
219987_at	4.992539156
219988_s_at	8.625492606
219989_s_at	3.134422033
219990_at	7.120119944
219991_at	5.839180584
219992_at	6.452311876
219993_at	4.719142974
219994_at	4.781298877
219995_s_at	2.813805754
219996_at	5.211021865
219997_s_at	6.825682802
219998_at	6.13901331
219999_at	5.311609916
220000_at	4.619931297
220001_at	3.8510134
220002_at	4.569539906
220003_at	7.07287794
220004_at	5.035403116
220005_at	5.281135299
220006_at	5.441701912
220007_at	6.690446177
220008_at	5.54680833
220009_at	5.526189865
220010_at	4.276090095
220011_at	6.910755407
220012_at	3.509532954
220013_at	4.441577899
220014_at	4.459591324
220015_at	7.805075605
220016_at	5.913695754
220017_x_at	4.034376518
220018_at	6.167695913
220019_s_at	5.848703634
220020_at	5.736957708
220021_at	5.085672595
220022_at	2.870714257
220023_at	7.071826317
220024_s_at	5.901647252
220025_at	2.862208812
220026_at	3.837826459
220027_s_at	6.124871166
220028_at	5.591585766
220029_at	4.156504248
220030_at	5.564377249
220031_at	3.59348217
220032_at	4.626765715
220033_at	6.480738086
220034_at	5.135191959
220035_at	6.029193092
220036_s_at	6.566762574
220037_s_at	3.563052607
220038_at	6.252738503
220039_s_at	3.62475453
220040_x_at	6.179695572
220041_at	8.700189693
220042_x_at	6.547166391
220043_s_at	4.615702518
220044_x_at	9.731864453
220045_at	4.426651379
220046_s_at	9.174996358
220047_at	3.238093284
220048_at	9.608193702
220049_s_at	3.714439435
220050_at	5.317696648
220051_at	4.204465414
220052_s_at	7.647686806
220053_at	4.777801366
220054_at	6.256941279
220055_at	3.69134371
220056_at	8.19585804
220057_at	4.88553761
220058_at	5.062040841
220059_at	3.677780953
220060_s_at	4.972929024
220061_at	4.624547283
220062_s_at	3.623888361
220063_at	5.976560477
220064_at	3.717434866
220065_at	4.755593385
220066_at	6.963222573
220067_at	4.75882831
220068_at	4.853704893
220069_at	5.102921238
220070_at	5.606224288
220071_x_at	7.685036407
220072_at	5.696069582
220073_s_at	6.9527737
220074_at	6.563999149
220075_s_at	6.061294719
220076_at	5.12779781
220077_at	5.430231944
220078_at	5.76995499
220079_s_at	8.503350729
220080_at	4.908705144
220081_x_at	8.850719798
220082_at	8.622580951
220083_x_at	5.679807094
220084_at	3.105026376
220085_at	5.417948532
220086_at	5.892496565
220087_at	3.855735582
220088_at	6.643015912
220089_at	5.770605287
220090_at	4.797178381
220091_at	5.870234987
220092_s_at	5.668014745
220093_at	5.145565262
220094_s_at	9.205173975
220095_at	3.962550082
220096_at	5.867021784
220097_s_at	6.417927443
220098_at	3.784680575
220099_s_at	9.481980661
220100_at	3.713740406
220101_x_at	4.254407624
220102_at	2.902479178
220103_s_at	3.999259908
220104_at	5.21788994
220105_at	4.557746819
220106_at	5.049810851
220107_s_at	5.524316679
220108_at	5.632936096
220109_at	2.80631788
220110_s_at	4.71318815
220111_s_at	3.555267543
220112_at	3.507166578
220113_x_at	7.772635002
220114_s_at	3.929335667
220115_s_at	3.081956318
220116_at	3.828996027
220117_at	4.095672701
220118_at	5.811855365
220119_at	4.280929942
220120_s_at	3.121878377
220121_at	4.032019611
220122_at	5.833093538
220123_at	3.718713902
220124_at	4.110878699
220125_at	4.654509994
220126_at	4.543504793
220127_s_at	8.409758022
220128_s_at	6.497236383
220129_at	3.183570915
220130_x_at	5.610627021
220131_at	4.703187486
220132_s_at	3.197652313
220133_at	6.301630926
220134_x_at	6.647703241
220135_s_at	5.167496907
220136_s_at	3.714507021
220137_at	6.13739763
220138_at	4.742211029
220139_at	3.723294036
220140_s_at	7.53678784
220141_at	3.734479119
220142_at	4.441577899
220143_x_at	7.480063573
220144_s_at	5.643613453
220145_at	3.300131738
220146_at	4.358368593
220147_s_at	10.52698631
220148_at	3.200562663
220149_at	5.373221733
220150_s_at	3.832335055
220151_at	5.641329367
220152_at	5.599141171
220153_at	5.453551033
220154_at	3.360332388
220155_s_at	7.794657189
220156_at	3.436225556
220157_x_at	6.343534775
220158_at	3.246592111
220159_at	6.20653613
220160_s_at	5.847369924
220161_s_at	10.52683361
220162_s_at	5.575234461
220163_s_at	6.385541266
220164_s_at	4.868621437
220165_at	5.664293544
220166_at	4.030931061
220167_s_at	3.718713902
220168_at	2.60916639
220169_at	3.323523442
220170_at	3.455132989
220171_x_at	6.553335445
220172_at	5.103393418
220173_at	4.943015816
220174_at	5.3782449
220175_s_at	9.250152883
220176_at	7.143185638
220177_s_at	4.659690246
220178_at	6.950153455
220179_at	4.332681152
220180_at	6.679728095
220181_x_at	6.332170438
220182_at	4.598464364
220183_s_at	5.758511421
220184_at	3.332280746
220185_at	6.059511631
220186_s_at	7.45733757
220187_at	2.816910818
220188_at	3.626578335
220189_s_at	9.054087476
220190_s_at	2.87879574
220191_at	3.83956243
220192_x_at	7.422621857
220193_at	5.771773576
220194_at	3.528329961
220195_at	5.980470152
220196_at	3.554553701
220197_at	4.549379655
220198_s_at	5.182218632
220199_s_at	8.399890869
220200_s_at	6.439082451
220201_at	6.077970248
220202_s_at	8.27036123
220203_at	7.105933441
220204_s_at	5.233128922
220205_at	2.838523035
220206_at	5.666942109
220207_at	5.731635738
220208_at	5.959721062
220209_at	5.599879637
220210_at	4.977781201
220211_at	3.330571615
220212_s_at	7.087093774
220213_at	5.603584243
220214_at	5.42418461
220215_at	4.840665907
220216_at	4.882552443
220217_x_at	5.298676305
220218_at	4.51187121
220219_s_at	5.879522119
220220_at	3.521703681
220221_at	5.024987902
220222_at	4.23332444
220223_at	5.884271325
220224_at	3.031205038
220225_at	3.88271082
220226_at	5.166920009
220227_at	3.711004566
220228_at	3.064401112
220229_s_at	3.08951865
220230_s_at	5.613107678
220231_at	4.915814804
220232_at	5.241677593
220233_at	5.533802787
220234_at	4.878058187
220235_s_at	7.933017643
220236_at	5.219792654
220237_at	3.972945483
220238_s_at	4.563141343
220239_at	6.381951285
220240_s_at	7.114738823
220241_at	3.53177853
220242_x_at	4.641449743
220243_at	5.184697477
220244_at	4.338111301
220245_at	4.69864932
220246_at	5.35809905
220247_at	2.881973361
220248_x_at	9.468829489
220249_at	3.870780498
220250_at	3.884516293
220251_at	5.897223203
220252_x_at	5.122756115
220253_s_at	4.123418792
220254_at	3.73782076
220255_at	6.436225392
220256_s_at	5.431155645
220257_x_at	4.523609904
220258_s_at	6.312588522
220259_at	3.74809299
220260_at	5.564532069
220261_s_at	8.361179488
220262_s_at	5.601464412
220263_at	4.637457659
220264_s_at	5.281135299
220265_at	3.875740892
220266_s_at	8.308241704
220267_at	4.441577899
220268_at	3.43663773
220269_at	2.718800578
220270_at	2.983838056
220271_x_at	5.401227408
220272_at	4.787941275
220273_at	4.457977308
220274_at	3.857160439
220275_at	4.268934211
220276_at	3.266597193
220277_at	6.840569478
220278_at	3.193664879
220279_at	5.177066955
220280_s_at	4.343238995
220281_at	2.867775776
220282_at	3.896653235
220283_at	4.031762145
220284_at	6.129085675
220285_at	6.259834747
220286_at	3.702309477
220287_at	4.676789527
220288_at	4.093335026
220289_s_at	6.729080371
220290_at	5.842872712
220291_at	5.678893757
220292_at	5.133453222
220293_at	4.614363882
220294_at	3.371497458
220295_x_at	4.655635173
220296_at	6.410267741
220297_at	4.209706495
220298_s_at	3.895984914
220299_at	4.336422379
220300_at	4.416818418
220301_at	3.327001544
220302_at	3.84434072
220303_at	6.404588567
220304_s_at	3.767926389
220305_at	7.674399607
220306_at	5.738119719
220307_at	5.12779781
220308_at	5.795360685
220309_at	4.294063353
220310_at	5.250824359
220311_at	6.603040283
220312_at	7.114168549
220313_at	2.667156129
220314_at	4.703325277
220315_at	3.321606492
220316_at	4.550755387
220317_at	2.866368662
220318_at	6.918597463
220319_s_at	9.045138703
220320_at	5.537694249
220321_s_at	3.369074356
220322_at	3.725001515
220323_at	6.878390603
220324_at	2.829753765
220325_at	3.284897413
220326_s_at	7.275803748
220327_at	2.983141
220328_at	3.234472996
220329_s_at	7.550457964
220330_s_at	6.55981218
220331_at	4.521385559
220332_at	4.627791347
220333_at	3.938568191
220334_at	3.865159065
220335_x_at	7.703093947
220336_s_at	3.24451252
220337_at	5.334708633
220338_at	6.853066053
220339_s_at	6.951381322
220340_at	3.941642482
220341_s_at	6.75094527
220342_x_at	7.246507826
220343_at	4.475030011
220344_at	5.840574033
220345_at	2.777947985
220346_at	4.788295288
220347_at	3.924249783
220348_at	3.971758849
220349_s_at	8.058949681
220350_at	5.63008409
220351_at	3.406961531
220352_x_at	6.210820643
220353_at	6.450123238
220354_at	6.668591422
220355_s_at	7.864609188
220356_at	3.434998123
220357_s_at	7.297897153
220358_at	6.216270208
220359_s_at	3.100405666
220360_at	3.10446803
220361_at	3.501084524
220362_at	5.269035718
220363_s_at	6.096430024
220364_at	3.83690487
220365_at	4.024480506
220366_at	5.186148867
220367_s_at	7.883027187
220368_s_at	7.725382104
220369_at	4.802647516
220370_s_at	5.352291625
220371_s_at	7.386247229
220372_at	3.077489538
220373_at	4.163224489
220374_at	4.021424312
220375_s_at	6.253359102
220376_at	7.672882162
220377_at	5.668571522
220378_at	3.571116772
220379_at	4.663789839
220380_at	3.318341566
220381_at	3.332936709
220382_s_at	3.634327986
220383_at	4.898487093
220384_at	3.435121737
220385_at	4.593458337
220386_s_at	8.374126738
220387_s_at	6.068088635
220388_at	3.62711558
220389_at	3.390273082
220390_at	3.876006584
220391_at	4.876037928
220392_at	3.677832123
220393_at	2.994651682
220394_at	5.241622925
220395_at	6.231411923
220396_at	6.231861005
220397_at	3.669304062
220398_at	5.275564204
220399_at	5.231034897
220400_at	3.503398294
220401_at	3.211332147
220402_at	3.126113401
220403_s_at	3.787152418
220404_at	5.558184554
220405_at	3.020420671
220406_at	5.291988027
220407_s_at	3.611306038
220408_x_at	8.453678928
220409_at	3.425988824
220410_s_at	4.298318234
220411_x_at	6.383409175
220412_x_at	4.869573477
220413_at	6.625273901
220414_at	4.357633551
220415_at	2.973877252
220416_at	3.443390788
220417_s_at	8.584261218
220418_at	4.248342127
220419_s_at	7.775029001
220420_at	5.96245034
220421_at	5.827174945
220422_at	3.462075614
220423_at	5.257318073
220424_at	4.785200423
220425_x_at	3.689972966
220426_at	4.717603795
220427_at	5.858634001
220428_at	3.698910992
220429_at	3.03373047
220430_at	5.079508288
220431_at	3.438525112
220432_s_at	6.698108637
220433_at	4.950864776
220434_at	3.747333023
220435_at	2.812166655
220436_at	3.293030352
220437_at	4.258831058
220438_at	4.395804764
220439_at	4.898177893
220440_at	3.716517842
220441_at	7.096183337
220442_at	9.435208997
220443_s_at	4.069808369
220444_at	5.767960742
220445_s_at	4.514595927
220446_s_at	6.043140806
220447_at	4.019342802
220448_at	3.746721364
220449_at	4.788295288
220450_at	3.95278022
220451_s_at	5.657105392
220452_x_at	7.388481864
220453_at	5.540932184
220454_s_at	5.402242718
220455_at	5.576982097
220456_at	3.440461342
220457_at	5.846118943
220458_at	5.804136994
220459_at	5.722394204
220460_at	2.892674152
220461_at	3.613603591
220462_at	3.501084524
220463_at	4.217842088
220464_at	5.994010387
220465_at	6.307384934
220466_at	4.359522397
220467_at	6.724188643
220468_at	7.941231101
220469_at	4.37100917
220470_at	5.723455637
220471_s_at	4.166703396
220472_at	3.725176014
220473_s_at	3.466449089
220474_at	2.622551499
220475_at	4.41145745
220476_s_at	5.641611188
220477_s_at	8.81834978
220478_at	3.649184266
220479_at	4.023253318
220480_at	4.572421123
220481_at	3.316560835
220482_s_at	6.285748757
220483_s_at	5.342960895
220484_at	4.704386493
220485_s_at	4.699321178
220486_x_at	8.314704977
220487_at	3.340857037
220488_s_at	6.431368816
220489_s_at	4.992298912
220490_at	5.448630962
220491_at	4.796715525
220492_s_at	3.667796579
220493_at	2.914681139
220494_s_at	7.858457272
220495_s_at	8.623459499
220496_at	4.322387333
220497_at	3.056275305
220498_at	4.377266462
220499_at	4.403144691
220500_s_at	5.839823927
220501_at	5.475431921
220502_s_at	2.724845457
220503_at	2.678485187
220504_at	2.939353104
220505_at	4.035749792
220506_at	4.445193177
220507_s_at	4.062202698
220508_at	4.532217811
220509_at	2.857266568
220510_at	6.579031083
220511_s_at	3.991932977
220512_at	4.625163951
220513_at	3.337925428
